X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
34.235743558124,1032,1024
34.259719807898,1032,1024
34.261255307966,1032,1024
34.274894498061,1032,1024
34.282932719075,1032,1024
34.285459606355,1032,1024
34.286078665597,1032,1024
34.336687583085,1032,1024
34.363875720408,1032,1024
34.390039840094,1032,1024
34.411997196036,1032,1024
34.429351296794,1032,1024
34.433369748912,1032,1024
34.469599111535,1032,1024
34.474223462895,1032,1024
34.478099860706,1032,1024
34.481767312824,1032,1024
34.514183624536,1032,1024
34.521107037319,1032,1024
34.52926951699,1032,1024
34.53183820011,1032,1024
34.53377959479,1032,1024
34.53737241241,1032,1024
34.551843799092,1032,1024
34.553972729116,1032,1024
34.5613961856,1032,1024
34.56993741241,1032,1024
34.595604156899,1032,1024
34.60059479529,1032,1024
34.644286809901,1032,1024
34.669021598201,1032,1024
34.684167498872,1032,1024
34.70834198933,1032,1024
34.71308556123,1032,1024
34.729340936488,1032,1024
34.730941378792,1032,1024
34.732279007452,1032,1024
34.743684092212,1032,1024
34.74498818196,1032,1024
34.745661315726,1032,1024
34.747790583258,1032,1024
34.751501201706,1032,1024
34.759283904147,1032,1024
34.760011037913,1032,1024
34.811346317442,1032,1024
34.857653560288,1032,1024
34.875688119067,1032,1024
34.880908379117,1032,1024
34.905266206173,1032,1024
34.911067952694,1032,1024
34.91538062978,1032,1024
34.933184572278,1032,1024
34.938682883259,1032,1024
34.945051560345,1032,1024
34.948944437747,1032,1024
34.951997570673,1032,1024
34.954091247759,1032,1024
34.955194924845,1032,1024
34.962786034911,1032,1024
35.026151478573,1032,1024
35.049963008482,1032,1024
35.05355914814,1032,1024
35.058685819081,1032,1024
35.178519751398,1032,1024
35.179192941076,1032,1024
35.184747733078,1032,1024
35.22739733773,1032,1024
35.256215251149,1032,1024
35.261968007897,1032,1024
35.263872754353,1032,1024
35.2676210487,1032,1024
35.268915596591,1032,1024
35.273914886337,1032,1024
35.277426510996,1032,1024
35.279499714162,1032,1024
35.285984784148,1032,1024
35.288177546847,1032,1024
35.326168828968,1032,1024
35.329901838784,1032,1024
35.33488925198,1032,1024
35.342952081203,1032,1024
35.347748828968,1032,1024
35.422140707,1032,1024
35.425844497468,1032,1024
35.432075078404,1032,1024
35.440414037214,1032,1024
35.446794823868,1032,1024
35.451734369428,1032,1024
35.49539266039,1032,1024
35.584287540724,1032,1024
35.584924783002,1032,1024
35.586847594854,1032,1024
35.589534460668,1032,1024
35.591143702946,1032,1024
35.591690945224,1032,1024
35.592337187502,1032,1024
35.59450042978,1032,1024
35.597875119682,1032,1024
35.615653389879,1032,1024
35.623937267283,1032,1024
35.650603562794,1032,1024
35.676126284067,1032,1024
35.680696116943,1032,1024
35.692763209507,1032,1024
35.696458861241,1032,1024
35.699757272029,1032,1024
35.702315119259,1032,1024
35.704012972723,1032,1024
35.715590294362,1032,1024
35.721304999417,1032,1024
35.729387778887,1032,1024
35.731362046319,1032,1024
35.737227155635,1032,1024
35.746036118749,1032,1024
35.78842433825,1032,1024
35.790880692086,1032,1024
35.79588154555,1032,1024
35.800798756379,1032,1024
35.801499036101,1032,1024
35.805536909751,1032,1024
35.807362189473,1032,1024
35.81826301835,1032,1024
35.840958381051,1032,1024
35.874311416044,1032,1024
35.930790201198,1032,1024
35.934911297764,1032,1024
35.936214903343,1032,1024
35.939766402292,1032,1024
35.940331694064,1032,1024
35.942094817218,1032,1024
35.950707806779,1032,1024
35.953044700149,1032,1024
35.954428991921,1032,1024
35.955768283693,1032,1024
35.965095189033,1032,1024
35.970439802692,1032,1024
35.986306052925,1032,1024
35.992431238067,1032,1024
36.017434627608,1032,1024
36.0224421532,1032,1024
36.024986065868,1032,1024
36.026341978536,1032,1024
36.051263936503,1032,1024
36.054119158451,1032,1024
36.055953462095,1032,1024
36.059316438546,1032,1024
36.060726351214,1032,1024
36.062362654858,1032,1024
36.06782487117,1032,1024
36.069425174814,1032,1024
36.070062478458,1032,1024
36.081742829522,1032,1024
36.082533133166,1032,1024
36.088986915118,1032,1024
36.091763876157,1032,1024
36.127993214066,1032,1024
36.139586386632,1032,1024
36.14377739505,1032,1024
36.149086926021,1032,1024
36.163187061581,1032,1024
36.201265715307,1032,1024
36.242603795632,1032,1024
36.25002969596,1032,1024
36.252483646124,1032,1024
36.253264972948,1032,1024
36.255852342712,1032,1024
36.263065919918,1032,1024
36.339846920119,1032,1024
